ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237669766009716886,7.33001394736436,6.68324711370651,-0.4769191,19.78019,19.77398,19.52217,19.51041,16.397,15.249,19.80935,19.80225,19.54027,12.058,0.349,9999,9999,9999,9999,9999,9999,19.86143,1.883568
1237669766012600611,13.9253211109904,6.67849748226023,-4.123611,20.62858,20.5134,20.16393,20.07664,17.591,15.724,20.64658,20.50539,20.16197,12.144,0.328,9999,9999,9999,9999,9999,9999,20.77613,1.805135
1237669766015484233,20.5388922250791,6.41148396538291,-2.929889,21.98997,21.77738,21.54974,21.64334,16.995,16.308,22.02393,21.8208,21.58466,12.317,9999,9999,9999,9999,9999,9999,9999,21.9873,1.022596
1237669766016008519,21.7963515615977,6.46286543065108,-0.1471752,21.36586,21.02982,21.02381,21.17143,16.865,16.008,21.37068,21.03529,21.03231,12.1,0.291,9999,9999,9999,9999,9999,9999,21.4486,1.282139
1237669766550061297,15.261778087088,6.99173845770347,-0.262493,21.23724,21.12784,20.75484,20.57688,16.539,15.209,21.36233,21.31665,20.93699,11.906,0.281,9999,9999,9999,9999,9999,9999,21.99333,0.5986104
1237669766550061300,15.2852266185487,7.12940483462769,-0.03201964,21.16483,21.03554,20.98445,20.78828,16.754,15.959,21.19836,21.07381,21.01787,12.299,9999,9999,9999,9999,9999,9999,9999,21.45477,1.429192
1237669766552813863,21.6309638182378,6.88397596962773,-10.61698,20.80244,20.66538,20.52472,20.39772,15.555,14.571,20.82737,20.70448,20.62901,11.319,0.136,9999,9999,9999,9999,9999,9999,21.27833,0.8512037
1237669766552944953,21.9925242979812,6.85070240857395,-1.745854,20.45528,20.34976,20.11742,20.08987,16.538,15.183,20.45889,20.34262,20.10154,12.535,0.459,9999,9999,9999,9999,9999,9999,20.75939,1.780786
1237669767086539101,14.400865824057,7.58475362769432,-0.6246524,20.53767,20.02773,19.66158,19.64326,16.327,15.146,20.5533,20.05074,19.65808,11.42,0.178,9999,9999,9999,9999,9999,9999,21.13772,1.549952
1237669770301801194,33.1747610071981,-4.21484310646393,-5.375966,21.50548,20.98605,20.46398,20.11487,15.728,14.982,21.75814,21.32338,20.89487,12.923,0.472,9999,9999,9999,9999,9999,9999,22.24211,0.6710947
1237669770301866234,33.1534364115386,-4.19396449878615,-0.05133006,20.404,20.29936,20.25962,19.84413,16.824,15.469,20.44006,20.30806,20.2692,12.64,0.392,9999,9999,9999,9999,9999,9999,20.98038,2.426358
1237670014580097445,26.7029316380346,6.02226207076639,-1.581681,20.19526,20.11576,19.99372,19.59886,16.967,15.996,20.22486,20.15575,19.99161,12.582,9999,9999,9999,9999,9999,9999,9999,20.70495,2.212358
1237670015114674407,21.3930214549209,6.70026171132948,-3.095954,21.75265,21.17815,20.75464,20.27538,17.247,16.387,21.80399,21.22897,20.81412,12.047,9999,9999,9999,9999,9999,9999,9999,22.05824,2.103607
1237670015117427048,27.7320237551263,6.41821631476128,-0.6779764,21.26089,20.93286,21.00269,20.76178,16.741,15.663,21.30725,20.98138,21.09269,12.256,9999,9999,9999,9999,9999,9999,9999,21.79706,1.050483
1237670015654428799,27.991036666883,6.75216616140136,-0.9997916,19.51832,19.18364,19.1284,19.22694,15.691,14.279,19.53583,19.19208,19.14528,11.326,0.127,9999,9999,9999,9999,9999,9999,20.11779,1.437118
1237670016190906590,27.2102211647035,7.27297396952737,-0.932807,20.20908,20.2107,20.18586,19.8854,15.822,14.898,20.24808,20.23467,20.22516,12.518,0.408,9999,9999,9999,9999,9999,9999,20.68292,0.7423454
1237670016727580939,26.7923382260784,7.646911516741,-1.79501,21.33373,21.27311,21.06792,20.85909,17.539,16.735,21.36567,21.29865,21.13047,12.731,0.449,9999,9999,9999,9999,9999,9999,21.85639,2.031342
1237670016727908629,27.5648770541731,7.67893420612118,-0.2807167,21.37395,20.73746,20.7289,20.44263,15.962,14.538,21.40317,20.78361,20.73391,11.282,0.129,9999,9999,9999,9999,9999,9999,21.77377,0.9082159
1237670017264582936,27.0226596934559,8.09466896327172,-0.08279213,20.16428,19.92509,19.77886,19.69736,15.827,14.544,20.20231,19.9458,19.80189,11.67,0.182,9999,9999,9999,9999,9999,9999,20.56961,1.39683
1237670956252463375,26.9408534901915,-9.30013455232164,-0.2171465,21.24915,21.09781,21.23659,21.15175,17.358,17.166,21.27353,21.11343,21.23334,12.432,9999,9999,9999,9999,9999,9999,9999,21.90689,2.693015
1237670957863207018,27.1852866438381,-8.21947020320269,-0.07350434,19.88963,19.40177,19.23786,19.30782,17.355,15.88,19.8757,19.39853,19.23825,12.226,0.302,9999,9999,9999,9999,9999,9999,26.59291,3.320162
1237672840672248017,0.780673143822725,-6.70587310692871,-0.2066633,20.41654,20.19737,20.21696,20.02266,16.526,15.746,20.45478,20.24776,20.2523,11.978,9999,9999,9999,9999,9999,9999,9999,20.87402,0.805033
1237672843355816017,2.06890901102054,-4.16731275955864,-0.8147594,19.91122,19.78658,19.71694,19.5033,16.066,14.904,19.93859,19.85597,19.78934,11.962,0.308,9999,9999,9999,9999,9999,9999,20.04677,0.9300827
1237673074204869118,6.49199864993346,33.0532927142291,-0.2801945,21.51056,21.26066,21.1186,21.03694,17.176,15.87,21.53847,21.3189,21.15184,12.675,9999,9999,9999,9999,9999,9999,9999,21.48007,1.417431
1237676440387125966,7.5287866883582,33.2783668306612,-0.08370337,21.52106,21.34117,21.16863,21.29748,17.819,16.32,21.54619,21.39345,21.1919,13.102,9999,9999,9999,9999,9999,9999,9999,22.36692,2.070315
1237676440923341236,6.16023505883487,32.3263553521086,-0.0006330309,21.65663,21.57455,21.24557,20.9109,16.135,15.595,21.64167,21.56737,21.23886,11.929,0.195,9999,9999,9999,9999,9999,9999,22.38519,2.72609
1237678433254768927,7.90645754322818,1.05597437640436,-0.005924814,20.88742,20.48357,20.44976,20.22897,16.592,15.274,20.88653,20.49026,20.45053,11.746,0.241,9999,9999,9999,9999,9999,9999,21.12976,1.270803
1237678433793015925,9.84854310976819,3.71414771122528,-0.9037386,18.34588,18.19391,18.36388,18.16438,14.991,14.083,18.3668,18.19733,18.36423,11.797,0.379,9999,9999,9999,9999,9999,9999,18.76898,0.7807464
1237678434328970183,8.10903946913418,2.47815037289367,-34.95048,22.61094,21.39147,20.18394,19.73825,15.336,15.504,23.39265,22.15375,21.05945,12.477,9999,9999,9999,9999,9999,9999,9999,23.88851,1.276924
1237678434865643826,7.52261836536977,2.31289908435501,-1.122841,20.3162,20.11522,19.96995,19.69694,16.967,15.472,20.32551,20.12419,19.97209,11.936,0.286,9999,9999,9999,9999,9999,9999,21.13257,2.658698
1237678583039066554,27.3751368044088,22.4060175147883,-6.833004,21.93844,21.08971,20.33653,19.90775,16.56,15.568,22.02894,21.1863,20.43513,12.103,0.244,9999,9999,9999,9999,9999,9999,23.5918,2.407057
1237678583575937743,27.3516132422608,22.7933947951471,-4.171945,23.3765,21.74148,20.66568,19.55099,15.384,15.065,24.33771,22.54635,21.42357,12.291,9999,9999,9999,9999,9999,9999,9999,24.16214,1.244131
1237678584113070644,28.1652733288712,23.0936643990811,-0.976863,22.40162,21.82385,22.0648,22.17993,17.533,16.17,22.44726,21.83364,22.05744,12.56,0.359,9999,9999,9999,9999,9999,9999,23.54459,1.356203
1237678595943695330,1.60402625467174,1.52685782065757,-0.616133,24.08729,22.0794,20.66325,19.77719,15.815,15.592,25.0878,23.11793,21.9662,12.3,0.403,9999,9999,9999,9999,9999,9999,25.35426,1.040423
1237678595947299010,9.84396479465045,1.44694725572895,-1.474816,20.32281,19.48655,19.13152,18.95075,14.611,13.357,20.33536,19.48495,19.13703,10.71,0.104,9999,9999,9999,9999,9999,9999,21.84727,1.18493
1237678595947888859,11.1392901331646,1.498715048841,-0.002558188,21.23944,21.08397,21.19032,20.4795,16.744,15.467,21.33593,21.20689,21.30543,11.548,9999,9999,9999,9999,9999,9999,9999,21.91937,0.8877296
1237678596480565594,1.63733513199918,1.95619891609618,-2.983057,21.85941,21.25406,20.70804,20.11424,16.385,16.304,21.96869,21.41312,20.85801,12.465,9999,9999,9999,9999,9999,9999,9999,21.64467,6.219586
1237678596480762418,2.04611863417239,2.00483604016975,-0.3566163,21.99223,21.51961,21.12173,20.63244,15.828,15.179,22.07311,21.63321,21.25177,12.44,9999,9999,9999,9999,9999,9999,9999,23.1738,0.9287986
1237678596485611846,13.1037954539626,1.90666488896319,-0.1314241,21.71046,21.74981,21.32154,21.23841,16.865,16.098,21.72566,21.71692,21.35743,11.814,0.298,9999,9999,9999,9999,9999,9999,21.64102,1.867856
1237678597020909828,9.59518141262407,2.37676913156576,-0.02045168,21.75953,21.24898,20.99127,21.00777,17.139,16.525,21.77308,21.2996,21.02326,11.989,9999,9999,9999,9999,9999,9999,9999,21.73297,1.441381
1237678597022744877,13.7198596667504,2.37795938723263,-2.626359,21.39165,21.00337,20.75327,20.40247,16.464,15.197,21.48775,21.20132,20.96194,11.652,0.227,9999,9999,9999,9999,9999,9999,21.60468,1.997809
1237678597557649717,9.31708221678014,2.83302811446969,-0.4318011,21.26387,21.02293,20.78313,20.87901,16.998,15.747,21.2715,21.02723,20.79106,12.562,9999,9999,9999,9999,9999,9999,9999,21.29845,1.483463
1237678597558173859,10.3790428679094,2.70625332739773,-0.7197868,18.81112,18.74863,18.71358,18.46539,15.947,15.184,18.81753,18.75106,18.71048,11.715,0.379,9999,9999,9999,9999,9999,9999,19.40536,2.307638
1237678598094192953,8.55910178304856,3.17067700071735,-0.06755695,22.56679,21.81166,21.98158,21.57151,16.889,16.822,22.53553,21.80063,21.9599,12.379,9999,9999,9999,9999,9999,9999,9999,22.07889,1.179326
1237678598627393659,0.125410568694861,3.71841397723406,-1.350369,19.925,19.79041,19.50923,19.34182,16.834,15.143,19.9531,19.80735,19.51755,12.491,0.506,9999,9999,9999,9999,9999,9999,20.1949,1.691555
1237678601844293950,5.15069129863343,17.8465960391445,-0.2605383,20.56075,20.34277,20.25618,20.38309,17.456,15.729,20.6084,20.40553,20.28535,11.638,9999,9999,9999,9999,9999,9999,9999,22.6231,3.109608
1237678601850716512,20.5255932484728,17.1822669562945,-0.008189021,22.0393,21.57032,21.48454,21.38834,16.4,15.68,22.14194,21.67496,21.6158,12.264,9999,9999,9999,9999,9999,9999,9999,23.07895,1.291335
1237678602917773622,4.55109577443972,18.5700867472514,-2.205394,20.52057,20.38115,20.16987,20.01927,15.838,14.848,20.61048,20.45498,20.27522,12,0.534,9999,9999,9999,9999,9999,9999,21.09834,0.5295307
1237678617417941594,0.286542650876527,1.33938772124146,-2.803144,23.50272,22.04327,21.52692,20.52099,15.826,15.178,23.59394,22.36637,21.88556,11.541,0.221,9999,9999,9999,9999,9999,9999,23.55711,1.02883
1237678617421218187,7.7466263087689,1.33933364464145,-0.4526464,21.08463,20.63199,20.5562,20.41022,17.172,15.458,21.06991,20.62019,20.56936,12.148,0.317,9999,9999,9999,9999,9999,9999,21.22307,1.272436
1237678617422463218,10.5306654333069,1.30216674238154,-0.01155899,20.95909,20.77684,20.44813,20.68229,17.103,15.586,21.02542,20.8727,20.52924,11.603,9999,9999,9999,9999,9999,9999,9999,21.45344,1.675061
1237678617427247491,21.5031041665121,1.22370320974749,-1.418179,20.30806,19.95052,19.48719,19.39868,15.085,14.296,20.35182,19.99494,19.54383,11.724,0.174,9999,9999,9999,9999,9999,9999,21.24033,0.5958077
1237678617427313015,21.6041561711697,1.19415388743837,-1.016599E-05,22.28153,22.10128,21.6371,21.64397,16.074,15.467,22.23458,22.05675,21.61623,12.727,9999,9999,9999,9999,9999,9999,9999,23.08706,1.491263
1237678617429672703,27.0186019405481,1.19443667238948,-1.811779,23.0578,21.72966,20.82362,20.31254,16.369,14.548,23.11905,21.73845,20.83106,10.828,0.078,9999,9999,9999,9999,9999,9999,24.76628,1.793617
1237678617955270798,1.28876774170021,1.80582840582617,-0.04828054,19.66603,19.55095,19.56931,19.38962,15.332,14.161,19.6789,19.55917,19.59052,11.148,0.151,9999,9999,9999,9999,9999,9999,20.07277,0.8646541
1237678617955664220,2.20303686114653,1.86165321020374,-0.6078673,20.53078,20.46038,20.1021,20.08121,16.968,15.5,20.54215,20.46263,20.11487,12.086,9999,9999,9999,9999,9999,9999,9999,20.73167,1.873883
1237678617958875152,9.54962571981577,1.85866443684738,-16.27954,18.16909,18.06898,17.78368,17.68129,14.998,13.817,18.20159,18.06575,17.81379,10.482,0.087,9999,9999,9999,9999,9999,9999,18.30155,1.857671
1237678617959203136,10.2750558573167,1.82258025002667,-0.1445121,20.5703,20.26227,20.11624,19.94971,16.453,15.78,20.59956,20.29445,20.14224,11.518,9999,9999,9999,9999,9999,9999,9999,20.45487,1.370706
1237678617959203149,10.2826885452893,1.68359836379041,-0.3523179,20.65769,20.28914,19.71811,19.5185,15.939,14.86,20.71723,20.35486,19.77099,11.941,0.388,9999,9999,9999,9999,9999,9999,21.16426,1.818897
1237678617960383132,12.9916823372787,1.67784335151161,-1.70065,21.84864,21.49249,21.29849,20.88283,17.048,16.257,22.44333,22.2146,21.90852,12.45,9999,9999,9999,9999,9999,9999,9999,23.83312,0.9714632
1237678618495090908,8.01494333363348,2.18652981886077,-0.03160985,21.65206,21.59991,21.42276,21.47939,17.185,16.477,21.65729,21.56259,21.40856,12.527,0.469,9999,9999,9999,9999,9999,9999,21.66933,1.726399
1237678618497713000,14.099564727127,2.21478303369754,-1.013943,21.69816,21.055,20.49264,20.10312,16.786,15.226,21.75007,21.11651,20.55493,11.715,0.237,9999,9999,9999,9999,9999,9999,24.20926,2.263707
1237678618500923696,21.3415240668045,2.02464768231509,-0.0276167,21.66886,21.52663,21.32219,20.98976,17.453,17.099,21.69918,21.5594,21.34617,12.799,0.464,9999,9999,9999,9999,9999,9999,22.02111,2.123952
1237678619031503155,6.91935001448348,2.69872631006796,-0.2555926,20.86806,20.54527,20.43319,20.39615,16.164,15.113,20.91571,20.61786,20.48214,12.094,0.316,9999,9999,9999,9999,9999,9999,21.03621,1.268891
1237678619032682852,9.69601488470397,2.64334634038294,-0.209839,20.64904,20.56435,20.35834,20.2379,17.231,15.676,20.65306,20.56547,20.36349,11.905,9999,9999,9999,9999,9999,9999,9999,20.87496,1.618986
1237678619032944954,10.3236004031407,2.51625346080295,-0.3217698,21.33756,21.11671,21.11983,20.92104,16.859,15.847,21.37828,21.21836,21.24289,12,9999,9999,9999,9999,9999,9999,9999,21.63215,0.9548841
1237678619037597797,20.9078232502548,2.51841002790806,-0.3329155,19.80715,19.59528,19.5821,19.30638,15.373,14.894,19.80651,19.59882,19.55783,12.336,0.312,9999,9999,9999,9999,9999,9999,20.70755,2.485377
1237678619037794581,21.3615654677192,2.52730355590727,-5.60419,19.23882,19.30487,19.35106,19.40894,15.373,14.17,19.25487,19.3323,19.37572,11.323,0.127,9999,9999,9999,9999,9999,9999,19.4479,0.6917634
1237678619040547498,27.7108020509044,2.41590966104106,-0.02239881,21.2711,20.46432,19.97743,19.7703,15.899,14.689,21.25425,20.46503,19.98152,12.451,0.336,9999,9999,9999,9999,9999,9999,22.71125,1.531893
1237678619577418082,27.734778436175,2.84224021825377,-4.952326,21.13812,20.62376,20.26974,20.16848,16.217,14.91,21.14949,20.63265,20.26014,11.808,0.191,9999,9999,9999,9999,9999,9999,21.90099,1.434785
1237678620105375980,7.26410786454744,3.36628513549981,-0.02613091,21.12955,21.05574,20.68796,20.77901,17.19,16.106,21.16057,21.10537,20.70516,12.28,0.394,9999,9999,9999,9999,9999,9999,21.27758,1.725061
1237678620105966025,8.56839645141332,3.41493596949376,-0.1379221,23.11986,22.44851,21.52559,21.28383,16.829,16.372,23.07901,22.42028,21.51859,12.436,9999,9999,9999,9999,9999,9999,9999,24.08829,0.6195139
1237678620106883193,10.7739786235247,3.38357432657112,-0.03996109,19.25819,19.16643,19.11918,18.87832,16.207,14.702,19.26337,19.16337,19.11967,11.75,0.303,9999,9999,9999,9999,9999,9999,19.4791,2.055997
1237678620106948797,10.9185000655352,3.4308936685367,-0.714765,18.93773,18.78155,18.49714,18.35609,15.432,14.566,18.94778,18.78921,18.50861,11.351,0.236,9999,9999,9999,9999,9999,9999,19.10363,1.761929
1237678620107145443,11.2657998933921,3.33733555870166,-0.1770764,20.77405,20.46753,20.45282,20.09332,15.832,14.493,20.79381,20.4754,20.50542,11.145,9999,9999,9999,9999,9999,9999,9999,20.9167,0.944636
