ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237670458034946077,32.9537924037863,14.5334948830514,-0.1393129,17.48695,17.04977,16.88133,16.82185,15.664,15.712,17.4974,17.04669,16.87929,12.27,9999,15.931,0.074,15.51,0.101,15.295,0.173,18.66998,-0.0001548148
1237670458041237801,39.7722475149157,27.534461574258,-9.533655,18.5757,17.40506,16.92225,16.62165,14.631,14.748,18.5745,17.40493,16.93791,12.272,9999,15.463,0.047,14.831,0.06,14.865,0.088,21.26415,-7.09078E-05
1237670956251938900,25.7341035399148,-9.3760925243174,-0.948342,18.16612,17.56151,17.35706,17.26356,15.746,15.583,18.18657,17.55088,17.35247,12.693,9999,16.225,0.095,15.867,0.152,15.1,0.144,19.66481,-0.0004284907
1237670956252004411,25.9471830494371,-9.42559349764013,-0.6353406,17.53541,17.11047,16.92649,16.87245,15.631,15.593,17.54885,17.13528,16.93106,12.407,9999,15.944,0.086,15.84,0.147,15.355,0.191,18.77194,4.21124E-05
1237670957325287571,24.7441253960681,-8.58159799375425,-0.008269628,18.76339,17.7605,17.38275,17.14583,15.276,15.205,18.76425,17.74833,17.37705,13.073,9999,16.185,0.107,15.352,0.109,15.35,0.194,20.96851,9.936949E-05
1237670959477424327,40.3121077766393,27.2471768819418,-378.6019,18.26851,17.34809,16.95826,16.75677,14.774,14.854,18.27129,17.36426,16.97911,12.639,9999,15.604,0.054,14.997,0.083,14.773,0.086,20.29885,-0.000155666
1237670959480439231,44.280122401837,33.2687890063098,-165.2084,18.21059,17.4285,17.12794,16.96893,15.379,15.561,18.21387,17.43064,17.1289,12.654,9999,15.956,0.08,15.45,0.114,15.217,0.131,20.15578,-4.331681E-05
1237670960014229751,39.7689139081799,27.3546185057888,-12.33562,18.59882,17.49458,17.05824,16.79503,14.843,15.162,18.59859,17.49882,17.0573,12.004,9999,15.655,0.059,14.995,0.061,14.943,0.091,21.49062,-0.0002564706
1237670960556802489,47.0045029614876,38.9781929691281,-1.306726,17.30572,17.24491,17.3017,17.31753,16.256,16.406,17.31718,17.23529,17.29628,12.028,9999,16.557,0.107,16.523,0.232,15.928,9999,18.63177,-0.0002479956
1237671068455665778,21.0375892756235,39.6734063534007,-27.31356,16.51692,15.87871,15.66713,15.57405,14.104,14.187,16.52324,15.87335,15.65713,12.843,0.384,14.66,0.039,14.277,0.058,14.169,0.066,18.23075,8.089198E-06
1237671068455797327,21.1032435274388,39.9844578253789,-7.343918,19.97151,18.78978,18.5491,18.43186,16.606,16.594,20.00994,18.80168,18.54395,13.171,9999,9999,9999,9999,9999,9999,9999,21.37842,-0.0002787625
1237671071142969795,39.1240970486962,71.8306796105647,-6599.179,12.10235,11.19039,10.86126,11.02309,8.867,8.929,11.97473,11.10464,10.79171,8.931,0.031,9.577,0.021,9.09,0.023,8.962,0.02,14.90041,-2.851013E-05
1237671255830757452,64.1050210202341,14.6876051509283,-30.65217,16.50106,15.64163,15.27352,15.0465,13.293,13.347,16.50875,15.63296,15.28721,11.883,9999,14.005,0.029,13.579,0.036,13.46,0.042,18.15548,0.0001035114
1237671256367956008,64.3569695044368,15.5129875306446,-15.83204,16.71932,15.91036,15.53789,15.31892,13.697,13.679,16.73578,15.91899,15.53869,11.422,0.177,14.286,0.03,13.892,0.032,13.748,0.051,18.4215,0.0002298095
1237671256368087261,64.6319936312384,15.6715318991288,-3.802733,18.6525,17.39813,16.85526,16.49302,14.426,14.497,18.745,17.3952,16.86577,11.69,0.248,15.228,0.047,14.745,0.056,14.49,0.092,20.53202,2.428774E-05
1237671256368152843,64.8050467926022,15.7143657912959,-21.99459,18.27218,17.31344,16.89025,16.60906,14.887,14.951,18.29293,17.31587,16.88272,12.516,9999,15.541,0.059,15.011,0.075,14.84,0.136,19.90907,-0.0001404259
1237671256904696252,63.8205952085104,15.7138160663017,-8.679887,20.65331,19.56415,19.16325,18.90135,16.234,16.396,20.6532,19.55722,19.16081,12.008,9999,9999,9999,9999,9999,9999,9999,22.35995,0.0002593853
1237671256904892687,64.2980572010789,15.8603303481128,-10.57514,18.48043,17.45987,16.99251,16.70594,14.862,15.049,18.48873,17.45677,16.96276,12.257,9999,15.626,0.058,15.056,0.063,14.989,0.147,20.19526,-0.0001422014
1237671257441501397,63.4528338589197,15.8389463649392,-22.28139,18.32732,17.19352,16.63537,16.2789,14.142,14.099,18.33501,17.21614,16.62609,11.646,0.211,15.112,0.055,14.538,0.074,14.442,0.114,20.27147,0.0001201243
1237671257441501399,63.4582421503037,15.8536985462974,-81.77177,19.08816,17.94589,17.36765,16.98905,15.051,15.03,19.08924,17.96944,17.35679,11.821,0.246,15.777,0.083,15.196,0.121,15.116,0.189,21.07296,0.0001791205
1237672795032715326,0.804991337663807,-3.91728679345459,-381.5487,16.25472,15.46521,15.18337,15.013,13.305,13.276,16.19921,15.46405,15.17413,12.167,9999,13.981,0.024,13.551,0.03,13.384,0.039,18.08467,0.0002872805
1237672796106588420,1.60072037129441,-3.87221613311516,-3.808206,18.11745,17.49979,17.26752,17.13174,15.564,16.008,18.13362,17.50912,17.26847,12.416,9999,16.3,0.084,15.796,0.126,15.435,0.166,19.67041,-0.0002840197
1237673452699910195,64.1726109474329,7.09330941524944,-0.639161,17.2846,16.80121,16.60557,16.5018,15.292,15.296,17.30091,16.7989,16.61191,12.69,9999,15.663,0.055,15.406,0.1,15.167,0.1,18.58537,0.0001190472
1237673452700237835,64.7904186045723,7.43794469161472,-7.727214,20.89388,20.17275,19.86697,22.82786,13.673,13.615,21.19177,20.51828,20.2695,12.742,9999,14.256,0.032,13.843,0.048,13.696,0.041,21.95536,0.0001417236
1237673453236518950,63.4790597695127,7.00010015391671,-0.04848168,17.24149,16.53781,16.26524,16.14277,14.5,14.469,17.25308,16.53151,16.26156,12.679,9999,15.083,0.043,14.768,0.055,14.591,0.062,18.85866,4.891444E-05
1237673453236584522,63.6359796784079,7.10485866806481,-9.951302,16.48856,15.72714,15.41243,15.25556,13.571,13.608,16.50928,15.72699,15.40292,12.49,9999,14.218,0.026,13.744,0.037,13.62,0.028,18.15884,7.838981E-05
1237673453236715777,63.8839275915191,7.34152140456678,-1.564204,19.30618,18.52136,18.15368,17.9086,16.216,16.794,19.32068,18.5241,18.15815,11.803,0.238,17.054,0.153,16.079,0.177,16.052,0.212,20.79209,0.000206783
1237673453236912296,64.2588559684239,7.47209389039133,-31.77463,19.87275,19.02294,18.64092,18.36279,16.5,16.437,19.99114,19.10528,18.73246,11.789,0.213,9999,9999,9999,9999,9999,9999,21.44347,-3.560674E-05
1237673474711027787,63.8276368888458,6.97885301903512,-39.57904,15.78037,14.99585,14.68657,14.52199,12.828,12.824,15.78488,15.00345,14.68906,12.496,9999,13.52,0.028,12.972,0.034,12.891,0.025,17.51302,0.0001043194
1237678432718160002,8.68716076525236,1.12957969533317,-268.2746,18.5094,17.14442,16.14049,15.61922,13.314,13.239,18.51805,17.16461,16.17381,12.518,9999,14.382,0.032,13.713,0.034,13.483,0.044,21.16923,-4.056302E-05
1237678432718160047,8.76517196828936,1.18358407337333,-125.3833,19.75095,18.37499,17.20771,16.60597,14.462,14.202,19.73543,18.36382,17.18257,12.389,9999,15.267,0.043,14.716,0.053,14.532,0.066,21.95324,-6.689833E-05
1237678437019222041,46.2075726698106,0.942647806512224,-16.48997,17.03563,16.48093,16.27754,16.1813,14.72,14.643,17.02059,16.47817,16.27749,12.519,9999,15.306,0.04,14.823,0.041,14.765,0.083,18.58994,-9.625957E-05
1237678437019222133,46.167297747052,1.03070431416243,-0.8638909,19.36491,18.57176,18.24843,18.09675,16.573,16.88,19.37646,18.59259,18.25411,12.711,9999,16.927,0.136,16.391,0.192,15.819,9999,21.40237,5.802797E-05
1237678437019287882,46.3422605477911,0.955140275664978,-4.981827,21.56264,20.05712,18.93831,18.31104,16.24,16.188,21.569,20.07797,18.96316,12.423,9999,16.885,0.127,16.323,9999,16.881,9999,24.63356,0.0001730791
1237678578755567780,1.4876701175051,23.846102828269,-3.66172,17.60731,16.95489,16.68088,16.55385,15.103,15.143,17.60574,16.95696,16.67199,12.649,9999,15.783,0.074,15.31,0.094,15.095,0.131,19.12969,8.459454E-05
1237678578755633280,1.58553929870845,23.7769472524809,-439.9898,16.51713,15.5498,15.20116,14.97383,13.202,13.236,16.52953,15.56321,15.21971,12.418,9999,13.926,0.026,13.403,0.032,13.274,0.026,18.8287,-8.164593E-05
1237678579295912050,10.2359669500728,24.1568809541563,-9.766988,17.09704,16.56572,16.37723,16.23502,14.907,14.964,17.11357,16.56748,16.37133,12.66,9999,15.414,0.048,14.939,0.07,15.004,0.131,18.48541,-0.0001196802
1237678581443395736,10.173883019387,25.7747574109844,-1.105857,18.22021,17.67928,17.50879,17.40759,16.131,16.21,18.23607,17.68385,17.49281,12.939,9999,16.439,0.109,15.934,0.149,15.941,9999,19.65411,-0.0001128455
1237678584651579421,32.1324400867079,22.8635773488289,-50.41679,16.87493,16.15421,15.86575,15.69183,14.001,13.996,16.88164,16.1737,15.87575,12.232,9999,14.635,0.032,14.148,0.037,14.126,0.055,18.56916,-0.0001974799
1237678597024055596,16.6936445357759,2.24115972850038,-22.97197,22.76148,21.4535,20.00805,19.34422,15.413,15.507,22.73252,21.43299,20.0311,12.323,9999,9999,9999,9999,9999,9999,9999,23.56453,-5.700971E-05
1237678600777760950,22.4650656396963,16.2003859113848,-3.315684,18.86463,18.50962,18.38919,18.26504,17.427,17.211,18.87639,18.52844,18.41623,12.915,9999,9999,9999,9999,9999,9999,9999,19.87098,-0.0004112054
1237645943435034783,40.3480751859333,0.494853332216964,-51.69833,18.95885,17.59307,16.8224,16.40786,14.143,14.005,18.95452,17.58397,16.81022,12.663,0.387,15.252,0.047,14.634,0.047,14.467,0.086,21.4731,4.973223E-06
1237649768106033859,358.832891156203,56.822568783207,-8199.059,13.78823,13.2282,13.1007,12.9278,11.699,11.756,13.9183,13.23491,12.86025,12.575,0.303,12.114,0.022,11.829,0.015,11.758,0.02,15.05206,2.908164E-05
1237649918426022337,8.31299529417197,13.9034507921157,-0.2371897,21.92154,21.46228,19.07782,17.84726,14.828,14.648,21.92843,21.45827,19.08747,12.556,9999,15.969,0.076,15.475,0.115,14.946,0.108,24.78128,-2.122418E-05
1237649918427005027,10.6654490843482,13.8533001290799,-2.331655,17.53857,16.77572,16.44663,16.28111,14.515,14.341,17.53784,16.77951,16.4456,12.021,9999,15.285,0.046,14.73,0.067,14.566,0.077,19.16346,-0.0003214912
1237649918432969228,24.5596049721102,13.0774824821617,-1.176378,23.71835,21.85933,20.47981,19.61424,17.275,16.959,23.70211,21.94363,20.55579,12.858,9999,9999,9999,9999,9999,9999,9999,25.93299,-0.0001644843
1237649918969250264,23.2640343989184,13.5118364360963,-26.65804,22.14146,20.72575,19.75253,19.00697,15.541,15.479,22.62705,21.27916,20.27234,12.712,0.442,9999,9999,9999,9999,9999,9999,23.02651,-0.000245936
1237649918969315464,23.4057267103708,13.5081175062229,-1.751963,18.22089,17.86336,17.72648,17.71123,16.533,17.075,18.22486,17.84048,17.71446,12.895,9999,9999,9999,9999,9999,9999,9999,19.18529,-0.0003754947
1237649920573833351,9.09057748047917,15.4938893070365,-13.73454,19.07003,19.1781,18.32991,18.13937,16.751,16.609,19.21018,19.41773,18.49488,12.72,9999,9999,9999,9999,9999,9999,9999,20.11969,-0.0003569391
1237649921112014952,12.1627831547888,15.9415706358637,-4.546712,19.05763,18.59803,18.44011,18.34518,16.704,16.064,19.07287,18.62054,18.45895,12.67,9999,9999,9999,9999,9999,9999,9999,20.1846,-0.0002223107
1237652900219715708,19.6772642633983,-10.0420191840669,-1.096866,18.0084,17.43048,17.24236,17.19565,15.846,16.021,17.99907,17.39603,17.24653,12.81,9999,16.309,0.087,16.137,0.166,15.597,0.201,19.56569,0.0003586625
1237652900751343692,7.4206843454462,-9.95099842479996,-1.660953,18.09136,17.69023,17.52759,17.44841,16.547,16.725,18.11802,17.7143,17.53946,12.666,9999,16.514,0.12,16.154,0.204,15.334,9999,19.26692,-0.0001136055
1237652901295554617,24.3931789683018,-8.82337205378834,-125.4904,16.49628,15.33612,14.86173,14.56683,12.569,12.588,16.49707,15.34662,14.84658,12.711,0.453,13.417,0.028,12.838,0.029,12.713,0.033,19.09772,-4.333377E-05
1237652901832556561,24.7600913663,-8.41653897418598,-340.3434,14.45028,14.19064,14.12982,14.13455,13.077,13.073,14.44257,14.20418,14.13335,12.951,9999,13.36,0.026,13.136,0.034,13.05,0.037,15.50708,8.122312E-05
1237652901832556573,24.7879647707754,-8.50914376478287,-5.545175,16.6584,16.36842,16.26514,16.21464,15.095,15.031,16.67918,16.37469,16.25182,12.946,9999,15.452,0.057,15.128,0.085,15.439,0.213,17.5849,-4.57533E-05
1237652901832687677,25.0025668663563,-8.42398538707597,-27.97422,18.90305,17.42239,16.48916,15.95381,13.523,13.34,18.87557,17.41345,16.47596,11.799,0.183,14.662,0.044,14.049,0.05,13.812,0.066,21.6953,5.570711E-05
1237652947459637324,17.9562949619154,-9.83816647692464,-1.345335,17.43817,16.86051,16.62444,16.51486,14.971,15.015,17.44261,16.86873,16.61968,12.549,0.403,15.665,0.052,15.14,0.061,14.837,0.111,18.89272,-0.0005525502
1237652947459768327,18.1607681762342,-9.83052834780299,-17.03161,16.8014,16.2404,16.03667,15.94126,14.412,14.409,16.8062,16.24493,16.05289,12.241,0.294,15.134,0.045,14.631,0.047,14.477,0.094,18.29871,3.968265E-05
1237652947996573739,18.0822833979831,-9.40279400538554,-14.73912,16.96197,16.71188,16.59642,16.57281,15.431,15.317,16.99264,16.71494,16.59004,12.837,9999,15.833,0.081,15.524,0.113,15.404,0.201,17.91125,-0.0002081413
1237653652375470292,8.62739307001613,15.23026982939,-1.558454,18.6395,17.94287,17.69977,17.55303,15.736,16.353,18.65526,17.95902,17.70094,12.409,0.453,16.231,0.126,15.834,0.166,16.002,0.33,20.19936,-0.0002040221
1237653652375535737,8.78715321269289,15.3601290514237,-0.3657654,18.62208,18.24275,18.11878,18.05221,16.521,16.103,18.62342,18.24482,18.11629,12.16,9999,9999,9999,9999,9999,9999,9999,19.52959,0.0001019977
1237656494041530435,3.82867018109732,13.8924706857321,-4.41138,17.25731,17.2409,17.29658,17.4137,17.241,16.474,17.27772,17.24119,17.29292,12.111,0.349,9999,9999,9999,9999,9999,9999,17.67053,-0.0002514645
1237656495115862157,5.14681735643529,14.7592169663116,-8298.233,18.65119,17.15428,16.30467,15.85334,13.615,13.451,19.01829,17.59031,16.70985,12.352,9999,14.666,0.032,14.092,0.034,13.842,0.048,21.21235,-0.0001275565
1237657069546569824,22.9024385322145,-0.877924101896905,-6.183694,17.03853,16.61852,16.47223,16.42733,15.206,15.272,17.04837,16.61245,16.46291,12.964,9999,15.519,0.057,15.007,0.081,15.319,0.162,18.30285,7.516598E-05
1237657069546635358,23.1782612043529,-0.956375742517838,-0.03132847,19.4535,18.47365,18.07798,17.82638,16.06,16.436,19.45554,18.48749,18.08017,12.893,9999,16.874,0.146,16.188,0.211,15.26,9999,21.75401,-0.0002661621
1237657069546766401,23.4066262663033,-0.847873504493136,-17.58618,18.8786,17.79246,17.35666,17.14055,15.229,15.336,18.86606,17.77901,17.36191,12.234,9999,15.911,0.067,15.295,0.098,15.16,0.142,21.25353,0.0001131085
1237657069552140359,35.723187549566,-0.936652854479365,-11.70056,16.59376,15.96851,15.75731,15.67343,14.238,14.332,16.59828,15.96695,15.76393,13.002,9999,14.791,0.041,14.393,0.04,14.347,0.077,18.32148,-0.0001067941
1237657070088160061,33.8341041789108,-0.574328384728575,-11.64873,21.61127,20.22958,18.77224,17.95984,15.355,15.268,21.59841,20.27715,18.79836,12.71,0.417,16.443,0.081,16.288,0.147,15.553,0.173,24.23717,-4.671113E-05
1237657070089208059,36.215575817692,-0.463444630224597,-26.69545,19.74805,18.49214,17.88139,17.50323,15.197,15.217,19.73899,18.49016,17.84143,12.637,9999,16.222,0.09,15.644,0.086,15.071,0.149,22.15238,4.160225E-05
1237657070090256558,38.5831134560728,-0.510391874962229,-19.026,17.36307,16.52488,16.21614,16.06075,14.324,14.368,17.34741,16.52044,16.21767,12.433,9999,15.065,0.032,14.552,0.052,14.24,0.062,19.49643,0.0001722362
1237657070091174006,40.6263476053805,-0.620743160617663,-13.9004,18.92937,17.53715,16.87655,16.5231,14.373,14.34,18.93964,17.55589,16.89172,12.718,9999,15.288,0.045,14.678,0.053,14.339,0.066,21.99023,4.933529E-05
1237657070628176560,40.9926212865337,-0.0789258460831163,-1.416829,21.70093,20.31417,19.52229,19.03676,16.728,16.36,21.67845,20.29251,19.49775,12.581,9999,9999,9999,9999,9999,9999,9999,24.31659,-0.0002380912
1237657071696806097,29.2157834885672,0.806447163091839,-3.609155,20.56344,19.07556,18.05013,17.48189,15.222,15.06,20.54898,19.08906,18.06367,12.821,0.476,16.101,0.08,15.331,0.115,15.337,0.133,22.68447,0.0001636432
1237657189833441421,4.58814729728772,-0.944811039447977,-1.949426,19.50225,18.25284,17.69856,17.35472,15.367,15.516,19.4758,18.2458,17.68431,12.645,9999,16.209,0.086,15.411,0.093,15.386,0.182,21.84785,-3.709741E-05
1237657189833442095,4.4957211409652,-0.897765854771861,-0.1492332,23.40907,21.93111,19.42749,17.99056,14.743,14.691,23.4914,21.92896,19.41264,12.69,9999,15.901,0.066,15.289,0.106,14.914,0.122,25.63268,-9.49714E-05
1237657189833769136,5.20095230170875,-0.957932615891833,-48.96455,16.84571,15.66267,15.21582,14.98677,13.013,13.085,16.83877,15.67474,15.20389,12.533,0.479,13.889,0.026,13.246,0.03,13.115,0.034,19.4767,-2.136262E-05
1237657189835145254,8.35976929088054,-1.02627767761718,-0.1597938,17.61494,17.12591,16.94647,16.86455,15.52,15.48,17.60933,17.14288,16.94572,12.51,9999,16.06,0.076,15.656,0.114,15.621,0.243,18.83301,-2.740672E-05
1237657189835276297,8.64606000156328,-0.971417479337021,-18.20047,16.30003,15.76542,15.55861,15.48291,14.087,14.277,16.30366,15.76693,15.56504,12.574,9999,14.584,0.026,14.222,0.034,14.23,0.064,17.74862,-2.040698E-05
1237657189835276444,8.69725037969567,-0.897454855188816,-2.388119,18.63885,18.23361,18.09593,18.04156,16.901,16.16,18.63274,18.21641,18.09655,12.548,9999,9999,9999,9999,9999,9999,9999,19.83644,0.0001782092
1237657189835538658,9.37487221973026,-0.927721376171946,-0.2404336,20.08498,18.66176,17.6342,17.07665,14.838,14.886,20.07442,18.65161,17.63452,12.056,9999,15.802,0.059,15.244,0.075,14.9,0.102,22.3298,-4.420867E-06
1237657189835604071,9.4106218221126,-0.896918210795361,-1.964014,18.60468,17.17013,16.24237,15.74258,13.487,13.441,18.58286,17.16174,16.23499,12.476,9999,14.459,0.03,13.857,0.037,13.593,0.037,21.41721,-2.383572E-06
1237657189835669512,9.55584387269096,-0.845500580218562,-111.9032,15.85448,15.17051,14.94606,14.84207,13.322,13.429,15.84145,15.19506,14.96327,12.149,9999,13.903,0.024,13.423,0.029,13.388,0.037,17.65101,1.894894E-05
1237657189835669715,9.64827800005696,-0.898585931515787,-0.8466188,19.75951,18.35576,17.5673,17.14304,15.008,15.003,19.75425,18.36818,17.56467,12.553,9999,15.837,0.057,15.156,0.087,15.082,0.126,22.20271,4.737512E-05
1237657190370443349,4.77365389476711,-0.558466470060912,-7.664375,19.29235,18.27496,17.87711,17.66002,15.865,16.115,19.28198,18.27059,17.86947,12.569,9999,16.514,0.113,16.046,0.157,15.654,0.232,21.61106,-3.233841E-05
1237657190370443419,4.76394018807122,-0.549646818221688,-2.738817,20.39964,18.94546,18.09842,17.73562,15.546,15.662,20.40018,18.94011,18.08806,12.258,9999,16.6,0.114,15.741,0.138,15.503,0.198,22.49723,1.600764E-05
1237657190370509114,4.99959285994987,-0.469835458124124,-6.926298,20.01719,18.63843,17.74096,17.1978,14.999,15.055,20.01379,18.62956,17.73347,12.281,9999,15.896,0.06,15.407,0.097,14.976,0.132,22.38687,-0.0003968691
1237657190371622955,7.57156895879547,-0.455065464080777,-14.62397,18.24944,18.03152,17.93722,17.91045,16.053,15.362,18.26593,18.04284,17.92411,11.703,0.232,9999,9999,9999,9999,9999,9999,19.12582,-0.0005697487
1237657190371623145,7.56720885778634,-0.423629068250403,-3.117038,21.64029,20.1278,18.47346,17.53558,15.058,15.28,21.67634,20.17323,18.4948,12.533,9999,16.036,0.071,15.284,0.086,15.059,0.145,23.41845,-0.0001486157
1237657190905938041,1.6510755482073,-0.141117563268627,-91.23251,19.68381,18.20847,17.25741,16.7195,14.525,14.47,19.69716,18.25007,17.26011,12.17,9999,15.47,0.048,14.855,0.062,14.681,0.089,22.30023,8.608973E-05
1237657190908493969,7.57409200821155,-0.0995576198524448,-4.530212,19.25025,17.79095,16.43058,15.70621,13.304,13.119,19.24094,17.79507,16.43198,12.263,0.402,14.363,0.03,13.724,0.028,13.503,0.042,22.37081,-8.341729E-05
1237657190908493971,7.58081075011751,-0.157139135937957,-3.585243,19.17771,18.59075,18.3719,18.28985,16.915,16.499,19.18963,18.61392,18.38429,12.62,9999,9999,9999,9999,9999,9999,9999,20.65176,-0.0003424876
1237657190908625066,7.7747185001989,-0.133552028884456,-11.20238,18.22752,16.93138,16.36094,16.0849,14.019,14.042,18.23887,16.92705,16.36308,12.006,0.306,14.894,0.034,14.259,0.032,14.214,0.055,20.85908,-0.0001123965
1237657190908756090,8.04947820779944,-0.0194157330022365,-0.03787224,18.27838,17.72015,17.50933,17.42064,15.993,15.859,18.29644,17.72424,17.51697,12.477,0.428,16.582,0.134,16.222,0.203,15.499,9999,19.54512,-5.328974E-05
1237657190908821608,8.27314104204942,-0.107424617846741,-1.618512,19.26888,17.8999,17.20724,16.86685,14.763,14.785,19.26067,17.89856,17.20194,12.186,0.341,15.645,0.05,14.941,0.054,14.546,0.086,22.35149,-8.066707E-05
1237657190908821634,8.21153902115691,-0.0581120497505506,-1.903604,21.79414,20.21191,18.61073,17.74136,15.185,14.898,21.78334,20.20236,18.60564,12.585,0.484,16.244,0.086,15.588,0.101,15.594,0.193,24.25379,-4.465846E-05
1237657190908952722,8.62974852580618,-0.152778534713028,-0.7747635,18.76466,18.03987,17.74679,17.56334,16.068,16.859,18.7609,18.04415,17.76547,12.277,0.394,16.513,0.093,16.188,0.152,15.325,0.148,20.41231,-0.0003003847
1237657190909018273,8.73775824794865,-0.0487155097878462,-837.4045,18.13627,16.81435,16.40454,15.96322,13.885,13.866,18.13037,16.81397,16.50537,12.459,0.485,14.784,0.032,14.097,0.038,13.986,0.054,20.80341,-3.357205E-05
1237657190909083806,8.90979687606341,-0.0472651324756223,-255.1976,19.09928,17.80375,17.17624,16.93273,14.838,15.096,19.08175,17.80987,17.22282,12.331,0.45,15.868,0.071,15.105,0.068,15.084,0.14,21.59866,-0.0001162882
1237657191445364836,7.44953948530548,0.337304794184564,-0.1235549,18.35494,17.97479,17.69325,17.60568,16.079,15.305,18.37158,18.02856,17.70356,12.196,9999,16.691,0.13,16.433,0.218,15.955,9999,19.6098,-0.0002896808
1237657191445430387,7.63463349402031,0.319356435988791,-0.2066191,19.72694,18.66161,18.22313,18.02345,16.31,16.556,19.72274,18.66846,18.2211,12.582,9999,16.832,0.141,16.256,0.196,15.862,9999,21.81175,-1.609429E-05
1237657191445561489,7.96743879466635,0.306874730671578,-2.943516,19.2575,17.93062,17.34201,17.01309,15.008,15.048,19.25535,17.94793,17.33809,12.577,9999,15.794,0.062,15.182,0.066,15.102,0.127,21.64234,-9.604847E-06
1237657191445561564,7.93965975263291,0.231601695193242,-2.351822,20.1981,18.72903,17.38237,16.65658,14.256,14.153,20.18658,18.72815,17.37074,11.95,9999,15.272,0.054,14.573,0.036,14.422,0.061,23.33895,1.063898E-05
1237657191445627040,8.1354987056643,0.278033192889958,-12.77274,18.97392,17.54737,16.30996,15.6337,13.359,13.178,18.95157,17.54637,16.32113,12.022,9999,14.307,0.033,13.741,0.033,13.428,0.037,21.63145,-5.846491E-05
1237657191445823680,8.53726205991563,0.215949588411973,-3.447404,20.36122,19.05931,18.11831,17.67156,15.653,15.685,20.39704,19.1345,18.13763,12.035,9999,16.292,0.084,15.629,0.107,15.543,0.171,22.83867,-4.850572E-05
1237657191445954709,8.85197259999205,0.375493339689947,-5.17625,17.44505,16.73659,16.46571,16.34425,14.638,14.829,17.44107,16.73502,16.47661,11.924,9999,15.375,0.049,14.837,0.079,14.654,0.073,19.18047,3.941829E-05
1237657191980990637,4.60359412376954,0.651476546896237,-7.478092,20.1829,18.79952,17.56032,16.90539,14.492,14.362,20.15812,18.78591,17.53989,12.28,9999,15.478,0.051,14.872,0.046,14.608,0.07,22.41257,-2.631468E-05
1237657191981121649,4.95036167900355,0.662294137058904,-7.193348,19.01727,18.05195,17.682,17.46974,15.601,15.928,18.99807,18.05499,17.66715,12.511,9999,16.332,0.083,15.85,0.109,14.967,9999,21.31071,-4.019076E-05
1237657191981187274,5.06482811596709,0.651538108609013,-0.2260014,20.05292,18.60922,17.37653,16.71659,14.328,14.198,20.0394,18.61619,17.39059,12.267,0.38,15.341,0.042,14.672,0.056,14.537,0.058,22.73513,3.485058E-05
1237657191981252639,5.20917042044891,0.834945252207118,-28.59277,16.65522,15.86647,15.62073,15.48096,13.826,13.907,16.65981,15.89538,15.61735,12.123,9999,14.44,0.032,14.028,0.037,13.872,0.037,18.69321,4.5443E-05
1237657191981252817,5.25016299561702,0.705242615111999,-2.66424,20.31726,19.04818,18.50792,18.16936,16.218,16.212,20.30882,19.04336,18.50155,12.663,9999,9999,9999,9999,9999,9999,9999,23.07275,-4.978637E-05
1237657192516812999,2.30367834363085,1.06071805609696,-3.526932,20.97151,19.59532,18.73949,18.21544,16.409,16.567,20.96704,19.60699,18.74373,12.164,0.362,16.747,0.135,17.612,9999,15.641,9999,22.93407,-0.0001486104
1237657192516813011,2.33460450377743,1.07491651282033,-0.8580356,20.99511,19.43862,18.3078,17.68113,15.329,15.135,20.98326,19.43297,18.30805,12.279,0.423,16.583,0.137,15.905,0.166,15.452,0.156,22.7782,-6.616538E-05
1237657192520089705,9.7589861331885,1.18763090869549,-1.576385,18.56237,18.25376,18.13773,18.08184,17.149,16.878,18.58104,18.24823,18.13119,12.592,9999,9999,9999,9999,9999,9999,9999,19.55156,-0.0001132179
1237657584949854348,39.312701835073,-1.02902295607647,-0.2005765,20.4938,19.03015,17.88185,17.27568,14.993,14.927,20.50732,19.04751,17.89348,12.957,0.491,16.01,0.07,15.312,0.06,15.123,0.146,23.26168,-1.016531E-05
1237657584949919824,39.4574007203659,-0.914920854195032,-3.246883,18.37765,17.73833,17.47371,17.32759,15.889,16.249,18.38449,17.72184,17.46465,13,9999,16.295,0.089,15.851,0.12,15.741,0.205,20.09211,-0.0004908692
1237657584949919852,39.5524469881158,-0.934758353416783,-379.7702,18.34664,17.35108,16.8703,16.75648,14.989,15.006,18.35045,17.35002,16.91886,12.671,9999,15.723,0.057,15.059,0.069,14.868,0.104,20.8621,0.0001680881
1237657584950444901,40.7210222087783,-1.02431625114028,-0.2477915,23.38912,21.71184,19.4459,18.18535,15.264,15.028,23.37349,21.66343,19.43985,12.715,9999,16.237,0.09,15.645,0.116,15.417,0.166,24.59871,-7.085157E-05
1237657584950640687,41.1346190226872,-0.859504582329735,-419.7698,16.59358,15.57436,15.15508,14.9068,12.879,12.908,16.58874,15.56655,15.15535,12.212,0.312,13.791,0.029,13.084,0.034,12.968,0.032,19.01313,-0.0004266559
1237657587096027318,36.3198388252938,0.654820933099747,-11.5518,18.00665,17.45349,17.24863,17.19614,15.703,15.83,17.98371,17.44372,17.25916,12.741,9999,16.295,0.109,15.749,0.158,16.394,9999,19.38447,-9.637728E-05
