ID,ra,dec,istar,gmag,rmag,imag,zmag,W1,W2,psfgmag,psfrmag,psfimag,W3,W3err,J,Jerr,H,Herr,K,Kerr,umag,zs
1237678776330551548,359.746170532348,4.08728438234914,-650.0771,19.9336,18.30734,17.71575,17.28635,14.705,14.329,21.20347,19.61875,19.13229,12.727,9999,17.096,0.18,16.552,0.256,15.434,0.18,23.48802,0.3172008
1237678776330551771,359.853561759783,4.0757640823064,-42.76001,22.08102,20.47784,19.67109,19.23962,15.746,15.571,22.48216,20.91553,20.24957,12.616,9999,9999,9999,9999,9999,9999,9999,23.15402,0.4806152
1237678776330616899,359.919119663236,4.12587691629133,-0.0001811424,23.10766,21.86873,20.62224,19.73146,16.035,16.632,23.16554,22.11235,20.83557,12.632,9999,9999,9999,9999,9999,9999,9999,20.32316,0.5579953
1237678776330617174,359.918225715148,3.99956569341742,-28.88321,21.23131,20.1519,19.28805,19.01841,15.964,15.792,22.57039,21.78205,20.71954,12.721,9999,9999,9999,9999,9999,9999,9999,22.05198,0.5586816
1237678776330617245,359.960551576553,4.01799231814466,-158.557,21.34451,19.36974,18.38844,17.83627,14.548,14.418,22.50319,20.62831,19.59637,12.671,9999,9999,9999,9999,9999,9999,9999,24.34636,0.5254799
1237678776330617395,359.938411023805,4.05280297208019,-3.554473,22.63428,21.44771,20.38758,19.71375,15.868,15.586,23.18406,22.0964,20.9248,12.603,9999,9999,9999,9999,9999,9999,9999,23.3312,0.5276452
1237678776330617407,359.950723021684,4.04511408418233,-6.108514,23.59282,21.22352,19.8973,19.51081,15.735,15.874,23.8172,21.75112,20.41217,12.608,9999,9999,9999,9999,9999,9999,9999,25.32631,0.607592
1237678776330617541,0.038097953926183,4.132993444432,-0.4343593,23.38092,21.75225,20.66016,19.88378,16.389,16.542,23.36642,22.05749,20.89716,12.661,9999,9999,9999,9999,9999,9999,9999,25.94352,0.6236972
1237678776330617560,359.916533275789,3.9730083115155,-0.73044,23.18003,22.06686,20.69164,19.84087,16.163,15.748,23.41751,22.70776,21.17421,12.776,9999,9999,9999,9999,9999,9999,9999,24.1192,0.6789969
1237678776330617608,0.0339255722799408,3.96896133092571,-1.489115,23.46321,22.00097,20.55508,19.67852,16.515,16.244,23.94243,22.90144,21.56372,12.286,9999,9999,9999,9999,9999,9999,9999,22.54681,1.4581
1237678776330682402,0.0489029937107262,4.01080200832983,-13707.82,17.13395,16.08027,15.63736,15.24945,13.144,13.058,18.49834,17.63323,17.08985,12.536,0.434,15.02,0.081,14.438,0.093,13.907,0.073,19.18277,0.113671
1237678776330682455,0.150765934645733,4.06913191799503,-2.011559,23.29415,21.215,19.96892,19.67154,15.388,15.192,23.31436,21.45672,20.19388,12.65,9999,9999,9999,9999,9999,9999,9999,25.87301,0.6043898
1237678776330682605,0.0438092298173274,3.96083764232677,-42.27024,21.1158,20.13848,19.44237,18.9539,16.054,15.48,21.94869,21.30393,20.45608,12.477,0.433,9999,9999,9999,9999,9999,9999,24.39706,0.5270976
1237678776330682743,0.154079883917234,3.99907175828111,-260.856,20.58162,18.87324,18.21953,17.77795,15.077,14.827,21.48008,19.92365,19.19452,12.602,9999,9999,9999,9999,9999,9999,9999,22.61576,0.2985546
1237678776330682846,0.072795072807196,4.09916784701215,-37.36752,22.25495,20.34257,19.17867,18.7272,15.116,15.208,23.02769,21.42025,20.19908,12.676,9999,9999,9999,9999,9999,9999,9999,23.31898,0.6050605
1237678776330682865,0.0955176960433164,4.05457766074123,-21.20487,21.69228,20.3846,19.50665,19.35725,15.434,15.05,22.56369,21.37941,20.35137,12.606,0.486,9999,9999,9999,9999,9999,9999,21.99755,0.6190424
1237678776330682920,0.141738618144188,3.95833837077427,-5.779559,22.73875,20.82247,19.7408,19.35178,15.628,15.609,22.96568,21.36615,20.25644,12.158,9999,9999,9999,9999,9999,9999,9999,25.1958,0.5533026
1237678776330682982,0.189568942352821,4.00285386409115,-9.647341,22.23248,20.89236,20.02703,19.61741,16.228,16.451,22.60107,21.25156,20.3592,12.617,9999,9999,9999,9999,9999,9999,9999,23.99356,0.535227
1237678776330747963,0.237858416389827,4.02391931036705,-143.6735,20.60077,18.94795,18.34699,17.95767,15.155,14.831,21.21651,19.62829,18.99548,12.627,9999,9999,9999,9999,9999,9999,9999,22.72348,0.2980329
1237678776330748039,0.226617811300628,3.98222238744534,-6580.097,17.79925,16.70884,16.25696,15.93065,13.633,13.426,18.78593,17.79309,17.31597,12.446,0.401,15.566,0.083,14.88,0.098,14.163,0.082,19.79517,0.1483171
1237678776330748170,0.3383716601939,3.98546845409214,-0.1179499,21.43235,20.86893,20.87574,21.33197,16.67,15.872,21.41635,20.88111,20.87934,12.131,9999,9999,9999,9999,9999,9999,9999,21.31809,1.648673
1237678776330748305,0.277009924726599,4.07999493415451,-7.268792,23.46917,21.27297,19.98368,21.33108,15.926,15.85,23.83554,22.10161,20.85342,12.468,9999,9999,9999,9999,9999,9999,9999,24.88441,0.7453944
1237678776330748486,0.290173826679961,4.0296408382029,-0.1233498,25.50975,22.11175,20.50368,19.80675,16.093,15.818,24.84461,22.33171,20.73957,12.483,0.497,9999,9999,9999,9999,9999,9999,25.10451,0.7866729
1237678776330813551,0.455402005524149,3.95228106054528,-60.78222,19.41763,18.75542,18.23671,18.16276,14.759,14.201,19.50666,18.8748,18.37889,12.225,9999,9999,9999,9999,9999,9999,9999,19.83256,0.6229207
1237678776330813684,0.490356737637228,4.00696563737535,-0.006837611,20.90688,20.53979,20.7545,21.63138,16.154,15.822,21.0094,20.67821,20.88052,12.128,9999,9999,9999,9999,9999,9999,9999,21.45535,0.2637029
1237678776330813830,0.439905504534011,4.02218771586843,-398.5143,20.16205,18.41006,17.79318,17.36575,15.006,14.699,21.89021,20.04018,19.45784,12.664,9999,9999,9999,9999,9999,9999,9999,22.14956,0.3335054
1237678776330813871,0.464387906058505,4.12092868688274,-52.01524,21.52848,19.9858,18.97188,18.35253,15.022,14.862,22.32665,20.77077,19.78485,12.385,0.396,9999,9999,9999,9999,9999,9999,24.19721,0.5352319
1237678776330813975,0.429901614953735,4.11299992606376,-0.6952194,23.73472,21.74066,20.70476,19.9577,16.773,16.402,23.97494,22.25288,21.14636,12.659,9999,9999,9999,9999,9999,9999,9999,25.91288,0.536973
1237678776330814036,0.363399189095162,3.97467636307863,-0.01457787,24.77687,22.3331,20.72371,19.86464,16.251,16.644,24.74636,22.49285,21.09539,12.724,9999,9999,9999,9999,9999,9999,9999,23.22317,0.6959935
1237678776330814044,0.369358732550836,4.07233688510363,-3.738123,23.0031,21.98116,20.67188,19.69822,15.767,15.503,23.63406,22.6149,21.2292,12.623,9999,9999,9999,9999,9999,9999,9999,24.4922,0.7858666
1237678776330879241,0.636778025625802,4.13068749894124,-39.62254,21.78848,19.92943,19.01068,18.53488,15.437,15.475,23.08919,21.20159,20.3351,12.694,9999,9999,9999,9999,9999,9999,9999,21.63862,0.5362504
1237678776330879297,0.519537507007726,3.94664461864219,-26.05155,21.85282,20.16131,19.29277,18.82933,15.619,15.532,22.4795,20.9235,20.07977,12.606,9999,9999,9999,9999,9999,9999,9999,24.08122,0.553656
1237678776330879433,0.63301774778563,3.97907958870877,-0.4114116,23.91968,21.57696,20.451,19.78729,15.795,16.217,23.98434,21.85064,20.71746,12.69,9999,9999,9999,9999,9999,9999,9999,26.02941,0.7786517
1237678776330944676,0.701767081518369,3.9853098007031,-485.7627,20.00668,18.48688,17.89398,17.48454,14.877,14.548,20.73509,19.29393,18.73421,12.523,9999,16.835,0.157,15.777,0.175,15.076,0.168,22.04197,0.2322586
1237678776330944774,0.646979454201301,3.95344908179875,-0.06053565,22.4351,22.26652,21.2037,20.87667,17.106,16.597,22.58261,22.45477,21.55603,12.605,9999,9999,9999,9999,9999,9999,9999,22.10385,0.7931148
1237678776330944814,0.673453904893336,3.99123446932005,-20.0596,21.3276,20.70764,19.76465,19.73429,16.02,16.113,21.98655,21.45856,20.51725,12.443,9999,9999,9999,9999,9999,9999,9999,22.17803,0.6397986
1237678776330944866,0.711845201617962,4.10654915272207,-70.24077,21.35748,20.02653,19.27325,18.78664,15.497,15.267,22.05921,20.81333,20.07946,12.687,9999,9999,9999,9999,9999,9999,9999,23.47405,0.4560914
1237678776330945024,0.671305911668583,4.13781858242502,-10.00693,22.77131,21.23508,20.21614,19.52586,15.719,15.958,22.95055,21.58694,20.5584,12.676,9999,9999,9999,9999,9999,9999,9999,25.32948,0.5778341
1237678776330945026,0.671818825201058,4.10627991733653,-27.62856,22.06967,20.42849,19.40812,19.02694,15.425,15.446,22.71719,21.09698,20.14652,12.124,9999,9999,9999,9999,9999,9999,9999,23.76828,0.5368993
1237678776330945053,0.693463766735363,3.98599591584412,-0.02032915,24.42349,22.02735,20.62596,19.92803,15.782,16.45,24.53173,22.26258,20.87333,12.685,9999,9999,9999,9999,9999,9999,9999,24.56859,0.7043227
1237678776330945058,0.694804424640211,4.01917252502076,-1.23119,22.8392,21.53632,21.70865,21.26515,15.893,15.915,23.15021,22.25706,22.19906,11.995,0.29,9999,9999,9999,9999,9999,9999,21.98603,0.9739624
1237678776330945104,0.752319139173551,4.09868974091647,-1.788424,22.57105,21.69269,21.47766,20.26991,16.786,16.646,22.72275,21.89756,21.65084,12.386,9999,9999,9999,9999,9999,9999,9999,22.8459,0.9524148
1237678776867225716,359.346942332355,4.46357086954206,-2489.947,18.47238,17.30656,16.83221,16.4606,14.265,13.979,19.56376,18.37461,17.95901,11.918,9999,15.988,0.087,15.417,0.107,14.872,0.117,20.6214,0.1584398
1237678776867226205,359.295555336613,4.47805445737695,-0.6706409,24.59627,21.62041,20.42239,19.45742,15.508,15.349,25.201,22.34926,21.17718,12.674,9999,9999,9999,9999,9999,9999,9999,23.9546,0.8319747
1237678776867291300,359.471606403762,4.48397238569207,-1324.532,19.27048,17.78859,17.18263,16.68015,14.219,13.998,20.59973,19.06067,18.52769,12.437,0.417,16.249,0.108,15.582,0.131,14.805,0.112,21.09229,0.2312506
1237678776867291465,359.468841488766,4.36293917007786,-9.236055,21.79343,20.18121,19.3626,18.70655,15.507,15.416,22.34586,20.74499,20.00115,12.165,9999,9999,9999,9999,9999,9999,9999,24.53979,0.4240225
1237678776867291483,359.480910651705,4.37183188411684,-1.194303,23.22061,21.76787,20.73142,19.95966,16.62,16.769,24.76232,22.63839,21.62275,12.21,9999,9999,9999,9999,9999,9999,9999,23.46541,0.7091888
1237678776867291520,359.494881684883,4.39247330650856,-211.9579,20.99984,19.2254,18.1111,17.67819,14.251,14.182,22.76996,21.0797,20.07719,12.223,9999,9999,9999,9999,9999,9999,9999,22.09736,0.6212395
1237678776867291521,359.494840751275,4.39363453394473,-0.259291,24.50699,21.49109,20.26151,19.51774,14.251,14.182,24.50567,21.55614,20.35825,12.223,9999,9999,9999,9999,9999,9999,9999,24.49694,0.6209438
1237678776867291710,359.468014562159,4.4383648770162,-33.47826,21.82325,20.0964,19.31025,18.67998,15.533,15.314,23.13728,21.34829,20.62851,12.635,9999,9999,9999,9999,9999,9999,9999,25.97923,0.4654779
1237678776867291738,359.489125283744,4.3501625825112,-0.01577167,23.37865,21.64958,20.61721,19.85643,16.703,16.825,23.79291,22.24235,21.19858,12.676,9999,9999,9999,9999,9999,9999,9999,26.03572,0.6271247
1237678776867291743,359.491076636197,4.35874726397344,-5.497618,23.04393,21.21941,19.87644,19.39148,15.203,15.313,23.36842,21.58691,20.31001,12.266,9999,9999,9999,9999,9999,9999,9999,26.37782,0.6250561
1237678776867291752,359.499404877157,4.4715740031514,-1.658302,25.09333,21.79766,20.70523,19.89619,16.272,16.561,25.26756,21.95706,20.91863,12.677,9999,9999,9999,9999,9999,9999,9999,24.64281,0.6225097
1237678776867291790,359.539398736213,4.47637159395092,-0.7112522,24.01615,21.69448,20.29208,19.60875,15.993,15.857,23.87271,21.95265,20.56896,12.125,9999,9999,9999,9999,9999,9999,9999,23.7798,0.8202881
1237678776867291796,359.544329397747,4.47680232175321,-0.1023378,24.15348,21.89082,20.81571,19.98167,16.678,16.848,24.08597,21.96409,20.95138,12.719,9999,9999,9999,9999,9999,9999,9999,26.09983,0.5766544
1237678776867357021,359.612580697985,4.38339236294266,-21.37911,22.7975,20.578,19.38261,18.80415,14.535,14.324,23.71404,21.63214,20.69032,11.995,0.288,9999,9999,9999,9999,9999,9999,25.05908,0.6034161
1237678776867357136,359.661939167968,4.35210631386969,-103.9409,21.0139,19.23799,18.59665,18.13089,15.108,14.698,21.51556,19.72447,19.16468,12.06,9999,16.988,0.176,15.855,0.127,15.699,0.193,22.48163,0.3193417
1237678776867357138,359.661806975435,4.47923816177057,-17.17361,22.48391,20.64682,19.67373,19.05977,15.473,15.422,22.78049,20.99978,20.12528,12.457,9999,9999,9999,9999,9999,9999,9999,24.8527,0.5298401
1237678776867357174,359.691656900721,4.51720250788411,-14.55425,23.84458,21.63365,20.68753,20.29965,15.799,15.744,23.97477,21.77968,20.90017,12.409,0.394,9999,9999,9999,9999,9999,9999,23.02695,0.4125359
1237678776867357201,359.707277926601,4.41102104572991,-44.17245,21.7494,20.2475,19.38554,19.05978,15.463,15.167,22.14885,20.66016,19.87718,12.277,9999,9999,9999,9999,9999,9999,9999,22.9157,0.4908327
1237678776867357284,359.596801253155,4.40090555544624,-26.43069,22.3226,20.87396,19.82499,19.55443,15.736,15.822,22.98317,21.55921,20.66537,12.708,9999,9999,9999,9999,9999,9999,9999,24.62179,0.5869904
1237678776867357313,359.629972880919,4.38565764614095,-2.25811,23.76487,21.73408,20.66664,19.91269,15.966,15.864,23.99832,22.12094,21.01334,12.601,9999,9999,9999,9999,9999,9999,9999,26.59642,0.7095083
1237678776867422525,359.743041400253,4.51359717762014,-9.762457,22.00077,20.6797,19.75503,19.33753,15.517,15.68,22.50288,21.40814,20.50146,12.191,0.36,9999,9999,9999,9999,9999,9999,22.29085,0.646759
1237678776867422599,359.788323085457,4.41004216743836,-45.99219,22.96948,20.34283,19.29713,18.68805,15.337,15.448,23.57548,21.39496,20.4584,11.944,9999,9999,9999,9999,9999,9999,9999,24.44362,0.5144156
1237678776867422833,359.749823666227,4.45181050159543,-1.658424,23.45057,21.8174,20.7346,19.91486,16.027,15.75,23.74576,22.18624,21.1099,12.322,9999,9999,9999,9999,9999,9999,9999,25.18825,0.7149386
1237678776867422855,359.779505804941,4.47501024816051,-0.6315328,23.18707,21.70265,20.68124,19.8038,16.047,15.931,23.63773,22.15128,21.09258,12.275,9999,9999,9999,9999,9999,9999,9999,23.03007,0.6024583
1237678776867422862,359.78934659311,4.36944938105969,-0.8039231,23.38207,21.35606,20.1171,19.46106,15.903,16.003,23.77844,21.80035,20.60656,12.552,9999,9999,9999,9999,9999,9999,9999,26.08784,0.6048512
1237678776867422911,359.841338108789,4.36560171714758,-73.20776,22.36945,20.39912,19.47928,18.90407,15.131,15.307,22.99494,21.05607,20.24446,12.233,0.401,9999,9999,9999,9999,9999,9999,22.51483,0.5318751
1237678776867487936,359.952561990589,4.54688249876617,-947.3521,19.46869,17.99051,17.47728,17.1182,14.436,14.117,20.14153,18.78226,18.23958,12.595,9999,16.331,0.106,15.801,0.138,14.851,0.107,21.93904,0.2681482
1237678776867488313,359.906622749128,4.42595972159373,-0.9864659,22.97023,21.37266,20.21373,19.52286,15.604,16.092,23.79259,22.08797,20.88525,12.675,9999,9999,9999,9999,9999,9999,9999,26.35171,0.6816682
1237678776867488341,359.933840254144,4.48920420393697,-0.03310806,22.64984,21.82953,20.73101,19.83298,16.244,16.302,23.07616,22.20819,21.14128,12.498,9999,9999,9999,9999,9999,9999,9999,23.15041,0.6949477
1237678776867488393,0.00180883800152287,4.45733590284266,-12.0363,23.35806,21.20629,19.87934,19.11797,15.44,15.497,23.90728,21.97979,20.70687,12.035,9999,9999,9999,9999,9999,9999,9999,22.64352,0.6957697
1237678776867553354,0.169536382647323,4.38590303455971,-2024.319,18.80222,17.47049,16.97152,16.66079,14.097,13.81,19.6142,18.39662,17.86364,12.462,9999,16.112,0.107,15.257,0.119,14.637,0.115,20.86509,0.220053
1237678776867553383,0.0573761437290727,4.46060223411299,-9524.681,17.26849,16.3736,15.97808,15.6618,13.572,13.456,18.36381,17.61536,17.14127,12.143,9999,15.332,0.085,14.759,0.09,14.295,0.089,19.07457,0.09431242
1237678776867553432,0.13279148735819,4.55020127954277,-13337.77,17.23325,16.16669,15.7044,15.32095,12.834,12.81,18.42254,17.48782,16.94696,12.563,0.488,15.013,0.079,14.269,0.124,13.709,0.089,19.35864,0.10731
1237678776867553720,0.172537567783138,4.48211800136686,-33.47189,21.60733,19.88588,18.94583,18.46582,15.185,15.154,22.30567,20.71316,19.70105,12.543,9999,9999,9999,9999,9999,9999,9999,23.26697,0.50393
1237678776867553760,0.0480469425018555,4.45909046440898,-3.00902,22.5904,21.01577,19.88175,19.50203,15.519,15.595,23.14262,21.78304,20.589,12.247,9999,9999,9999,9999,9999,9999,9999,25.37326,0.5256964
1237678776867553777,0.0783490609913997,4.53305912351364,-17.04274,22.12486,20.2641,19.16065,18.73409,15.189,15.262,22.96426,21.27823,20.08012,12.694,9999,9999,9999,9999,9999,9999,9999,22.40752,0.5739943
1237678776867619124,0.20027045745212,4.54796098608936,-21.22741,21.61577,20.36527,19.47567,18.9882,15.501,15.621,22.50037,21.38928,20.46733,12.081,9999,9999,9999,9999,9999,9999,9999,21.46284,0.682242
1237678776867619397,0.258929036132486,4.55538791158089,-21.52643,19.06911,17.70991,17.04314,16.09599,16.237,16.751,24.30741,22.00537,20.82783,12.339,9999,9999,9999,9999,9999,9999,9999,18.03971,0.5861804
1237678776867619424,0.315547688725985,4.41456004258957,-4.118379,22.62802,20.88075,19.85118,19.42641,16.117,15.95,23.04822,21.33605,20.25554,12.628,9999,9999,9999,9999,9999,9999,9999,23.49052,0.7206994
1237678776867684698,0.386199290029538,4.38762188597619,-95.47417,21.98172,20.24122,19.13272,18.5433,14.852,14.97,22.66632,21.0227,20.0071,12.327,9999,9999,9999,9999,9999,9999,9999,26.72506,0.5890533
1237678776867684809,0.45613736748868,4.42145351914024,-541.6356,20.42951,18.57781,17.89025,17.44879,14.504,14.352,21.61505,19.7919,19.20214,12.616,9999,9999,9999,9999,9999,9999,9999,22.37503,0.4093188
1237678776867684812,0.456435064174912,4.55296034542555,-86.17719,21.38615,19.76103,18.7785,18.26165,15.069,14.855,22.42633,20.92527,19.9923,12.676,9999,9999,9999,9999,9999,9999,9999,22.61169,0.5371929
1237678776867684843,0.471093127847666,4.46296010477113,-0.0001702377,22.63994,21.41108,20.41208,19.73317,15.639,14.563,22.92426,21.90504,20.81637,11.92,0.271,9999,9999,9999,9999,9999,9999,25.89854,0.6729337
1237678776867684880,0.487603232439199,4.55766631137074,-18.92172,21.23197,20.4442,19.69263,19.5445,16.477,16.245,21.86612,21.26252,20.5051,12.508,0.474,9999,9999,9999,9999,9999,9999,21.62415,0.6018198
1237678776867684911,0.374681413872452,4.48917985108071,-1.081135,23.4552,21.27594,20.06423,19.12349,15.814,15.874,24.04972,22.17192,20.94489,12.582,9999,9999,9999,9999,9999,9999,9999,26.66844,0.7084433
1237678776867684940,0.436884408235017,4.54061402559297,-13.31321,22.67381,20.80082,19.83836,19.14892,15.53,15.648,23.40761,21.43171,20.56822,12.713,9999,9999,9999,9999,9999,9999,9999,22.3712,0.5394952
1237678776867684965,0.464347131851298,4.40503164533491,-4.49858,23.3761,21.81255,20.48735,19.63911,15.6,16.318,23.41431,22.0039,20.68562,12.63,9999,9999,9999,9999,9999,9999,9999,26.90315,0.6755146
1237678776867685030,0.404329343184713,4.40163260517396,-1.591764,23.31153,22.09245,20.78531,19.67791,15.212,15.293,23.49749,22.57151,21.28041,12.61,9999,9999,9999,9999,9999,9999,9999,25.28208,0.8955477
1237678776867750425,0.595737559615031,4.35710557968707,-4.88152,22.62869,20.65513,19.72107,18.81437,15.394,15.737,23.24687,21.63581,20.76542,12.358,9999,9999,9999,9999,9999,9999,9999,21.41315,0.7071946
1237678776867750500,0.633744203814842,4.41829244050867,-54.93307,21.42279,20.43928,19.62841,19.26618,15.392,15.335,22.27355,21.36978,20.58665,11.65,0.22,9999,9999,9999,9999,9999,9999,22.10975,0.6014194
1237678776867750531,0.490234808713751,4.50540127022825,-1.287129,24.24936,21.74206,20.511,19.63396,15.909,16.539,24.45983,22.04713,20.89656,12.643,9999,9999,9999,9999,9999,9999,9999,25.79292,0.6448953
1237678776867750585,0.560012434614691,4.37399509118402,-3.298819,23.01958,21.46347,20.43033,19.68967,16.108,15.931,23.29276,21.89908,20.84523,12.325,9999,9999,9999,9999,9999,9999,9999,23.19369,0.5169966
1237678776867750598,0.584192029644555,4.36268635915564,-5.548989,22.6633,20.54194,19.5577,18.88357,15.713,15.898,23.36711,21.42074,20.47791,12.52,9999,9999,9999,9999,9999,9999,9999,24.76599,0.591314
1237678776867815526,0.687983150775153,4.38252249919841,-10684.27,17.49938,16.47845,16.0155,15.62295,13.536,13.504,18.49314,17.5539,17.10254,11.764,9999,15.147,0.072,14.464,0.078,13.902,0.07,19.51689,0.09581698
1237678776867815526,0.687983150775153,4.38252249919841,-10684.27,17.49938,16.47845,16.0155,15.62295,14.44,14.363,18.49314,17.5539,17.10254,11.831,9999,9999,9999,9999,9999,9999,9999,19.51689,0.09581698
1237678776867815581,0.722805853217778,4.45440342081501,-13993.29,17.00622,16.12446,15.70194,15.3784,12.955,12.682,17.85326,17.06539,16.6507,11.101,0.138,14.802,0.064,14.187,0.081,13.687,0.069,19.29965,0.05852187
1237678776867815885,0.695996334927997,4.39046087337552,-379.8438,20.23106,18.58832,17.94657,17.55651,14.809,14.543,21.24452,19.71434,19.07127,12.171,9999,9999,9999,9999,9999,9999,9999,23.40851,0.3334137
1237678776867815918,0.710257149133895,4.38309418377751,-1.618659,22.36973,21.35665,20.69513,20.12799,15.729,15.243,22.71122,21.97132,21.25977,11.763,0.247,9999,9999,9999,9999,9999,9999,22.21754,0.902164
1237678776867816107,0.645395679128001,4.48494937501726,-1.132257,22.5836,21.07833,20.03706,19.26025,15.499,15.519,23.33052,22.08769,21.05059,11.995,9999,9999,9999,9999,9999,9999,9999,22.18936,0.8258284
1237678777404031455,359.283218766047,4.88767336912061,-13.91169,22.18305,20.39548,19.52764,19.10285,15.697,15.36,22.58554,20.8359,20.04965,10.751,0.122,9999,9999,9999,9999,9999,9999,23.87397,0.4379643
1237678777404096590,359.332136984342,4.87744573982505,-16976.8,17.30909,16.41712,15.98884,15.64901,13.813,13.741,18.69799,17.74087,17.48772,10.827,0.17,15.61,0.104,14.878,0.121,14.474,0.099,19.23988,0.07463058
1237678777404096590,359.332136984342,4.87744573982505,-16976.8,17.30909,16.41712,15.98884,15.64901,14.55,14.556,18.69799,17.74087,17.48772,11.453,0.304,9999,9999,9999,9999,9999,9999,19.23988,0.07463058
1237678777404096655,359.331685297179,4.97383902089579,-1457.964,19.29705,17.85254,17.30462,16.88391,14.358,14.076,20.29254,18.79691,18.35995,11.183,0.146,16.358,0.112,15.579,0.111,15.019,0.124,22.35793,0.2341998
1237678777404096802,359.317572609874,4.91437640902644,-18.15286,21.70904,20.09741,19.26772,18.94295,15.867,16.045,22.35499,20.69924,19.9413,11.721,0.322,9999,9999,9999,9999,9999,9999,22.60123,0.4696667
1237678777404096849,359.347231651393,4.9544591629945,-37.03765,21.43659,19.83641,19.03201,18.63559,15.308,15.253,22.00682,20.36723,19.65375,11.759,0.285,9999,9999,9999,9999,9999,9999,23.22217,0.4354829
1237678777404096924,359.378653682715,4.91487452181513,-81.81306,21.30447,19.6342,18.82236,18.35496,15.157,15.054,22.02368,20.3201,19.60888,11.854,0.302,9999,9999,9999,9999,9999,9999,24.76546,0.4357231
1237678777404162223,359.491600028541,4.83529122352,-3226.8,18.70784,17.40111,16.83757,16.43329,13.923,13.684,19.77407,18.47034,17.99311,11.747,9999,15.833,0.094,15.246,0.112,14.573,0.103,20.71733,0.1695307
1237678777404162410,359.440809887531,4.93008509730601,-57.7638,22.29601,20.81737,19.5462,19.19467,15.296,15.049,22.70521,21.2641,20.13558,11.993,0.344,9999,9999,9999,9999,9999,9999,24.10825,0.5808732
1237678777404162455,359.46243121012,4.93552217535444,-15.64921,22.47266,20.88232,20.0479,19.6771,15.98,15.344,22.7644,21.12907,20.35909,11.945,9999,9999,9999,9999,9999,9999,9999,23.90478,0.4566281
1237678777404162456,359.461727167435,4.95182431531239,-1.851984,22.93237,21.71523,20.49984,19.77076,15.986,15.849,23.24026,21.97459,20.82416,12.223,9999,9999,9999,9999,9999,9999,9999,25.98688,0.6274572
1237678777404162524,359.487298296724,4.94832605207459,-6.707641,22.45149,20.51566,19.65886,19.59569,15.846,15.862,22.84445,21.00178,20.16324,12.23,9999,9999,9999,9999,9999,9999,9999,22.75752,0.4754931
1237678777404162791,359.518696959275,4.9542005346054,-0.5955456,24.73628,22.31066,20.82355,19.75392,15.67,15.611,24.61096,22.35786,20.92747,11.858,9999,9999,9999,9999,9999,9999,9999,24.34459,0.7514315
1237678777404162806,359.538119099096,4.94660256488039,-20.40988,23.58357,21.0008,19.70012,19.08484,15.204,15.098,24.75522,21.98396,20.59661,12.185,9999,9999,9999,9999,9999,9999,9999,23.20091,0.6914553
1237678777404162826,359.577062900395,4.81217257454875,-13.0683,22.79482,20.70605,19.66831,18.85712,15.271,15.812,23.58458,21.68618,20.69615,12.668,9999,9999,9999,9999,9999,9999,9999,25.15141,0.6992964
1237678777404227599,359.589399652078,4.93756792011066,-18.05535,21.51551,20.73056,19.91674,20.09586,16.265,15.971,22.07897,21.35225,20.68517,11.747,0.256,9999,9999,9999,9999,9999,9999,22.13961,0.514
1237678777404227720,359.661725619424,4.79477818636858,-14834.3,17.17382,16.18414,15.73802,15.34303,13.117,12.949,18.43719,17.35413,17.05703,10.724,0.098,15.046,0.074,14.436,0.08,13.829,0.072,19.04176,0.1079182
1237678777404227780,359.585172659095,4.94507851494805,-311.6914,20.56685,18.84911,18.21447,17.8771,14.256,14.069,21.77119,20.03402,19.50965,12.026,0.374,16.844,0.184,16.032,0.17,15.036,0.137,23.49582,0.2771336
1237678777404227780,359.585172659095,4.94507851494805,-311.6914,20.56685,18.84911,18.21447,17.8771,14.72,14.331,21.77119,20.03402,19.50965,10.422,0.089,9999,9999,9999,9999,9999,9999,23.49582,0.2771336
1237678777404227823,359.611150700265,4.77764721309948,-73.33072,20.71019,19.8952,19.20712,18.76001,15.546,15.172,21.56938,20.92815,20.29897,11.206,0.147,9999,9999,9999,9999,9999,9999,21.85711,0.583851
1237678777404227831,359.629618731774,4.82341795732865,-3.885622,23.42884,21.96881,20.50996,19.65724,15.363,15.246,23.40518,21.95238,20.51386,12.095,0.361,9999,9999,9999,9999,9999,9999,24.74974,0.8721028
1237678777404227886,359.595786409095,4.80547440618724,-19.33983,22.65772,21.11112,19.51065,20.1691,15.253,15.227,24.26081,22.35099,20.84246,12.476,9999,9999,9999,9999,9999,9999,9999,22.23557,0.7024458
1237678777404227953,359.626698126555,4.91497081590683,-4.937241,22.60969,21.30015,20.2288,19.77246,16.531,16.197,22.77115,21.65792,20.60396,12.079,9999,9999,9999,9999,9999,9999,9999,22.88219,0.5018612
1237678777404228000,359.646235448116,4.85985773751905,-8.763694,22.92254,21.55237,20.13576,19.9809,15.447,15.525,23.01371,21.76441,20.41932,12.27,9999,9999,9999,9999,9999,9999,9999,23.25811,0.6273966
1237678777404228067,359.676451998694,4.81897917720596,-12.55515,22.08449,20.37272,19.45239,19.01004,15.825,15.65,22.88157,21.21877,20.37584,11.92,9999,9999,9999,9999,9999,9999,9999,24.21561,0.4918765
